user,tweet,date,likes,geo,coordinates,place,user_loc,query
SAsekome,"of our dreams driven by a man with the capacity to use our resources to transform Nigeria even better than he did with Lagos State. Nigeria 🇳🇬 must be great again!!!

#BATSHET2023 is a done deal InshaaAllah!",2022-11-24 11:01:07+00:00,48,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='00e55e2b4c491c5f', url='https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', place_type='city', name='Abuja', full_name='Abuja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[7.3045544, 8.961887], [7.5436339, 8.961887], [7.5436339, 9.1854407], [7.3045544, 9.1854407]]]), attributes={})",Federal Capital Territory,#BATSHET2023
Ola4Abdulkareem,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-24 06:12:52+00:00,0,,,,"Highcost Kaduna, Nigeria",#BATSHET2023
Iyandaibadan1,@ruffydfire #BATSHET2023💯🙏,2022-11-24 05:50:55+00:00,0,,,,,#BATSHET2023
JamiuAlapo,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-24 00:34:44+00:00,0,,,,,#BATSHET2023
abayomi_14,"Only if pitaobi knows that Ashiwaju Bola Ahmed is a Cruz on his own...his follower will not mock him, or packaged nonsense suit before court..
My vote ☑️ is for #BATSHET2023 
in-sha-Allah https://t.co/lxu33MUgwk",2022-11-23 21:24:41+00:00,1,,,,nigeria,#BATSHET2023
apanpa_olasumbo,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 14:25:21+00:00,0,,,,,#BATSHET2023
fearNonFynest,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 13:19:05+00:00,0,,,,Heart of the city,#BATSHET2023
Abiadeadebayo20,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 12:51:04+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
TT941249881,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 12:50:56+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
oil_shaeikh,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 11:32:27+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
SeunSeunSunday1,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 11:10:34+00:00,0,,,,,#BATSHET2023
9jaObserver,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 10:57:55+00:00,0,,,,Lagos,#BATSHET2023
Kennysmart348,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 10:51:39+00:00,0,,,,Nigeria,#BATSHET2023
AkinWOLEX,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 10:50:09+00:00,0,,,,Lagos,#BATSHET2023
holuwafemi_002,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 10:49:03+00:00,0,,,,lagos,#BATSHET2023
Qdpaper2,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 10:45:03+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Deykho_sani,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 10:44:04+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
thisisjaguar,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 10:41:58+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
AyoOyalowo,"RT @SWAM4Tinubu2023: The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022…",2022-11-23 10:41:42+00:00,0,,,,"Abuja, Lagos & the world over",#BATSHET2023
SWAM4Tinubu2023,"The Arewa Mega Rally and great walk for TINUBU &amp; SHETTIMA #BATSHET2023 will talk place  on Tuesday 29th November, 2022 in Lagos.
Its an endorsement rally by the Hausa/Fulani Communities in Lagos State. @officialABAT @KashimSM @Sharksawn @Mr_JAGs @oil_shaeikh @AyoOyalowo @Qdpaper2 https://t.co/7YtiDL9psn",2022-11-23 10:41:22+00:00,52,,,,Nigeria,#BATSHET2023
waltopd,"The different between my candidate and your candidate is WE.
BAT is all about TEAM work.
Jagaban is a LEADER not a boss....

Vote #BATSHET2023",2022-11-23 10:35:07+00:00,1,,,,Nigeria,#BATSHET2023
SAsekome,"A Patriot 🇳🇬
A Buharist ❤️
A BATist to the Marrow!!♾️♾️

#BAT2023 #BATSHET2023 #BATKSM2023 https://t.co/VXua7s5iYr",2022-11-23 10:02:43+00:00,1,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='00e55e2b4c491c5f', url='https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', place_type='city', name='Abuja', full_name='Abuja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[7.3045544, 8.961887], [7.5436339, 8.961887], [7.5436339, 9.1854407], [7.3045544, 9.1854407]]]), attributes={})",Federal Capital Territory,#BATSHET2023
Aliahmadmbg,"RT @jarmari01: Acceptance speech by Senator Kashim Shettima.

Sen @KashimSM is the next Vice President of Nigeria, In shaa Allah.

#BATSHET…",2022-11-23 06:25:13+00:00,0,,,,,#BATSHET2023
Raqson09,"@SAMKLEF Weda u guys like it or not 

This are d two incoming President and Vice President of Nigeria 🇳🇬 

#BATSHET2023 https://t.co/zK9uOzuUPw",2022-11-22 23:04:29+00:00,4,,,,United Kingdom,#BATSHET2023
iam_mzpaige,"RT @Buildbuff_ng: @Buildbuff_ng, We are taking order for all kind of building materials in large quantity

Dm or WhatsApp/Call: 09036996690…",2022-11-22 20:49:27+00:00,0,,,,Nigeria,#BATSHET2023
Buildbuff_ng,"RT @Buildbuff_ng: @Buildbuff_ng, We are taking order for all kind of building materials in large quantity

Dm or WhatsApp/Call: 09036996690…",2022-11-22 20:46:06+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
ophnx_,"@UchePOkoye Hmmm

#PeterObi4President2023 @PeterObi @atiku @OfficialAPCNg @OfficialPDPNig #theguyalbum @MBuhari @officialABAT #BATSHET2023 #Obidatti2023 #AtikuOkowa2023 #CNN #FoxNews #skynews #Trump #Asake #FireBoy @elonmusk #obidientmovement #Obidients #Obidient #NigeriaDecides2023 #Nigeria",2022-11-22 14:15:48+00:00,0,,,,,#BATSHET2023
munelo1,"@papachisimdi @Bollygee_dunsin @AdewunmiGbeng14 @AreaFada1 AR isn't a resting place neither is it for people without achievement in previous endeavors. Not for people without plan, manifesto

That office is for cerebrals with record to turn things around
Vote #BATSHET2023",2022-11-22 10:24:40+00:00,0,,,,,#BATSHET2023
koladeoyebola,"@PeterObi lied AGAIN by saying Nigeria has borrowed nearly a $100bn in the last 8 years. #thecandidate. This is looking more like a curse. Must this man always lie?
#BATSHET2023
#NIGERIADECIDES2023",2022-11-22 06:25:50+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
d_abdulsamod,"Keep wailing, we still move.

#AsoRock2023
#BATSHET2023
#Renewed_Hope2023 https://t.co/sVgbd0v3m9",2022-11-22 01:33:17+00:00,2,,,,"Lagos, Nigeria",#BATSHET2023
msmocrown,"RT @glowria_ray: Proudly IGBO
Proudly Anambarian
Proudly ADA TINUBU 1 OF ANAMBRA STATE
proudly #BATIFIED 
Proudly agbado girl🥰
emilokan 🍷
#…",2022-11-21 19:40:47+00:00,0,,,,World ,#BATSHET2023
AOsawonyi,"Think a Better and Greater Nigeria..

Think Asiawaju Bola Ahmed Tinubu/Kashim Shettima 

Kano in the Bag...

#BATSHET2023
#RenewedHope2023 https://t.co/VHEaA9ljuh",2022-11-21 12:22:49+00:00,0,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='005dbe7e6949db42', url='https://api.twitter.com/1.1/geo/id/005dbe7e6949db42.json', place_type='city', name='Benin-City', full_name='Benin-City, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[5.5532952, 6.2445092], [5.7292806, 6.2445092], [5.7292806, 6.4254003], [5.5532952, 6.4254003]]]), attributes={})",,#BATSHET2023
ophnx_,"@JaypeeGeneral Hmmm

#PeterObi4President2023 @PeterObi @atiku @OfficialAPCNg @OfficialPDPNig #theguyalbum @MBuhari @officialABAT #BATSHET2023 #Obidatti2023 #AtikuOkowa2023 #CNN #FoxNews #skynews #Trump #Asake #FireBoy @elonmusk #obidientmovement #Obidients #Obidient #NigeriaDecides2023 #Nigeria",2022-11-21 11:01:53+00:00,0,,,,,#BATSHET2023
d_abdulsamod,"To thy Obi-dients
Lay hold of your propaganda and we will still be on that seat by God's grace.

#BATSHET2023 https://t.co/ajPW4ztciB",2022-11-21 09:11:45+00:00,1,,,,"Lagos, Nigeria",#BATSHET2023
ibroxnasirudeen,BAT IS INFINITY ♾️ HOPE YOU KNOW?? #batshet2023 #KanoAPCYouthWalk @officialABAT @KashimSM,2022-11-21 07:38:36+00:00,1,,,,"Federal Capital Territory, Nig",#BATSHET2023
iBOsatofoh,"@officialABAT Has Now Altered The Political Narrative In Nigeria. His Wife &amp; Children Participating Fully In His Campaign, Which Has Encouraged Other Progressive Politicians' Children To Participate In His Campaign.

#BATSHET2023 
#RenewedHope2023
#FightCrimeNotTribe https://t.co/swYQZSHXfl",2022-11-21 06:22:01+00:00,0,,,,Federal Republic Of Nigeria,#BATSHET2023
SAsekome,"Spreading the BAT gospel. Another one won into the BATist Camp 👊🏾♾️♾️

#BAT2023 #BATSHET2023 #BATKSM23 #RenewedHope2023 https://t.co/9UA8UB6kTZ",2022-11-20 18:54:43+00:00,4,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='00e55e2b4c491c5f', url='https://api.twitter.com/1.1/geo/id/00e55e2b4c491c5f.json', place_type='city', name='Abuja', full_name='Abuja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[7.3045544, 8.961887], [7.5436339, 8.961887], [7.5436339, 9.1854407], [7.3045544, 9.1854407]]]), attributes={})",Federal Capital Territory,#BATSHET2023
lawal_radda,"RT @dikkodanamana: The In-coming first lady of Nigeria and the In-coming first lady of Katsina State insha Allah .

#batshet2023
#Radda2023…",2022-11-20 18:31:56+00:00,0,,,,"Radda, Nigeria",#BATSHET2023
johnero_,"#BATSHET2023
Youth walk live in Kano 
Stop playing . https://t.co/K5gt4rx1Wg",2022-11-20 15:20:38+00:00,0,,,,All Around The World ,#BATSHET2023
AOsawonyi,"KANO ninu Apo fun Asiawaju Bola Ahmed Tinubu...

#kano1millionMarchForTinubu
#BATSHET2023 
#RenewedHope2023 https://t.co/9lDjzWjH91",2022-11-20 15:17:14+00:00,1,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='005dbe7e6949db42', url='https://api.twitter.com/1.1/geo/id/005dbe7e6949db42.json', place_type='city', name='Benin-City', full_name='Benin-City, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[5.5532952, 6.2445092], [5.7292806, 6.2445092], [5.7292806, 6.4254003], [5.5532952, 6.4254003]]]), attributes={})",,#BATSHET2023
AOsawonyi,"KOGI ninu Apo fun Asiawaju Bola Ahmed Tinubu...

#KogiInTheBag..
#kogi1millionMarchForTinubu
#BATSHET2023 
#RenewedHope2023 https://t.co/5GSddSaZZr",2022-11-20 15:16:24+00:00,0,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='005dbe7e6949db42', url='https://api.twitter.com/1.1/geo/id/005dbe7e6949db42.json', place_type='city', name='Benin-City', full_name='Benin-City, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[5.5532952, 6.2445092], [5.7292806, 6.2445092], [5.7292806, 6.4254003], [5.5532952, 6.4254003]]]), attributes={})",,#BATSHET2023
AOsawonyi,"KOGI in the bag for @officialABAT 

#Kogi1millionMarch is a goal...

#BATSHET2023
#RenewedHope2023 https://t.co/jqJUaEnZ9W",2022-11-20 14:48:35+00:00,0,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='00c769811539c617', url='https://api.twitter.com/1.1/geo/id/00c769811539c617.json', place_type='admin', name='Edo', full_name='Edo, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[5.0086055, 5.7411889], [6.7194358, 5.7411889], [6.7194358, 7.5964485], [5.0086055, 7.5964485]]]), attributes={})",,#BATSHET2023
DejiAcre,"This is CR7 doings. 

Asiwaju is the CR7 of Nigeria's politics. 🤗🤗🤗👌

#BATSHET2023 https://t.co/IwfmpM8g1C",2022-11-20 14:36:08+00:00,0,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[2.7063037, 6.3703877], [4.350022, 6.3703877], [4.350022, 6.6985461], [2.7063037, 6.6985461]]]), attributes={})","Lagos, Nigeria",#BATSHET2023
iBOsatofoh,"Together, We Are Stronger.❤️

#RenewedHope2023
#BATSHET2023 
#FightCrimeNotTribe https://t.co/zqhiwAZIia",2022-11-20 14:26:50+00:00,0,,,,Federal Republic Of Nigeria,#BATSHET2023
Bellonura10,"RT @dikkodanamana: The In-coming first lady of Nigeria and the In-coming first lady of Katsina State insha Allah .

#batshet2023
#Radda2023…",2022-11-20 14:07:07+00:00,0,,,,Maiduguri,#BATSHET2023
Barde6767,"RT @dikkodanamana: The In-coming first lady of Nigeria and the In-coming first lady of Katsina State insha Allah .

#batshet2023
#Radda2023…",2022-11-20 13:55:53+00:00,0,,,,"Kaduna, Nigeria",#BATSHET2023
HadizaAbdulazi9,"RT @dikkodanamana: The In-coming first lady of Nigeria and the In-coming first lady of Katsina State insha Allah .

#batshet2023
#Radda2023…",2022-11-20 13:51:36+00:00,0,,,,"Katsina, Nigeria",#BATSHET2023
MrDamionz,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-20 09:46:15+00:00,0,,,,▓▓▓▓▓▓▓▓▓▓▓▓▓▓ ◀scratch Gently,#BATSHET2023
Basheernuhu01,"RT @dikkodanamana: The In-coming first lady of Nigeria and the In-coming first lady of Katsina State insha Allah .

#batshet2023
#Radda2023…",2022-11-20 08:18:40+00:00,0,,,,"Dandume, Katsina state 🇳🇬",#BATSHET2023
dikkodanamana,"The In-coming first lady of Nigeria and the In-coming first lady of Katsina State insha Allah .

#batshet2023
#Radda2023. https://t.co/nweGyS3wRX",2022-11-20 08:17:44+00:00,18,,,,"Katsina, Nigeria",#BATSHET2023
johnero_,"WARRI do ! #APC2023
Thank you Delta . 
The Big Heart 💜 
ASIWAJU FOR PRESIDENT .
#BATSHET2023 https://t.co/i5hoIMHxO5",2022-11-20 00:58:10+00:00,1,,,,All Around The World ,#BATSHET2023
Jagaban__1,"RT @SAsekome: Naturally, all BATists are Cute! Prove me wrong, I’ll wait 😎 ♾️♾️

Juma’at Mubarak 📿🕌

#BAT2023 #BATKSM23 #BATSHET2023 https:…",2022-11-20 00:27:09+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
MR_XANNER,"RT @MR_XANNER: Leading with compassion.  
Serving with competence. 
#BATKSM2023 
#BATSHET2023 https://t.co/Qu0C3OtOFK",2022-11-19 22:50:24+00:00,0,,,,Maiduguri ,#BATSHET2023
MR_XANNER,"Leading with compassion.  
Serving with competence. 
#BATKSM2023 
#BATSHET2023 https://t.co/Qu0C3OtOFK",2022-11-19 22:49:57+00:00,3,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='000763a81141ab85', url='https://api.twitter.com/1.1/geo/id/000763a81141ab85.json', place_type='city', name='Maiduguri', full_name='Maiduguri, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[13.0432909, 11.7826542], [13.2550301, 11.7826542], [13.2550301, 11.9164327], [13.0432909, 11.9164327]]]), attributes={})",Maiduguri ,#BATSHET2023
DejiAcre,"We have 23 APC Governors, &amp; 5 PDP Governors working in favor of BAT...In total we have 28 PDAPC Governors. 😅💪

#BATSHET2023. https://t.co/JTzpjgFUvF",2022-11-19 22:13:00+00:00,3,,,,"Lagos, Nigeria",#BATSHET2023
usenilookman,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 21:21:04+00:00,0,,,,Ojodu Berger,#BATSHET2023
Jenkinsms,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 20:09:57+00:00,0,,,,,#BATSHET2023
CrownCrafts,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 19:45:13+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Oladoyin247,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 19:34:41+00:00,0,,,,"Isara Remo,Ogun State,Nigeria.",#BATSHET2023
mosudeen,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 19:11:08+00:00,0,,,,somewhere in the world,#BATSHET2023
DejiAcre,"City Boy knows how to play the game of rubbishing wailers. Baba sampled dem for Delta. 

Kokoko l'ara ota nle. 💪

#BATSHET2023 https://t.co/2tWmPQ58wA",2022-11-19 18:48:41+00:00,2,,,"Place(_api=<tweepy.api.API object at 0x10e48fbe0>, id='011a942e0a0e8fb2', url='https://api.twitter.com/1.1/geo/id/011a942e0a0e8fb2.json', place_type='admin', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10e48fbe0>, type='Polygon', coordinates=[[[2.7063037, 6.3703877], [4.350022, 6.3703877], [4.350022, 6.6985461], [2.7063037, 6.6985461]]]), attributes={})","Lagos, Nigeria",#BATSHET2023
Biodunbello063,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 18:14:47+00:00,0,,,,,#BATSHET2023
Umar_Umar41,"Secretary Logistics and Supports Service Hon. Abdulrazak Namdas for PCC with Deputy National Chairman of APC Sen. Kyari in Wari, Delta State for today's APC Presidential Campaign Rally 

#BATSHET2023 #RenewedHope2023
19th Nov,2022 https://t.co/RqsC6dghNf",2022-11-19 17:55:22+00:00,0,,,,Nigeria,#BATSHET2023
kamil_abuaisha,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 16:56:00+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Jagaban__1,"RT @hadjimart1: Resumed work today in one of my best kaftans capped with BAT’s logo Cap from my brother @Wanzaaam 
If u like say u no go bu…",2022-11-19 16:29:36+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023
Princedeyemi_01,RT @Gen_Buhar: No joy for all opposition has the unbeatable candidate #Batshet2023 in Delta State. https://t.co/aUQ7uwrDLv,2022-11-19 16:24:03+00:00,0,,,,Nigeria,#BATSHET2023
